01-06-2023,71.751081,741.2586709,813.0097519,158.2868437,971.2965956,169.2368437,0,0,454.6512211,454.6512211,0,454.6512211,100,0,0,0,0,0,0,0,0,0,0,0,73.6272,73.6272,48.76840991,122.3956099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,30.982019,40.769062,74.98541167,146.7364927,9.518433795,156.2549265,38.4684338,0,0,317.2817011,0,0,0,0,0,0,0,0,0,0,50,87.99483813,137.9948381,100,237.9948381,0,0,0,66.24723938,71.74759875,146.7364927,137.36952,0,0,73.6272,73.6272,0,73.6272,0,24300,49.3272,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,39.95113667,271667.7293,24,17.755,0,0,0,48,38.32666667,0,20.55891785,63732.64533,96,83.965,0,40.7625854,97830.20496,816,681.3547692,0,517.8296246,350247.6385,312,262.7927059,0,199.7224565,105034.7617,288,242.426087,0,176.9710435,72269.80527,304.0916968,234.1357611,0,170.9191056,93867.42552,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1490.41349,24,0,0,0,0,24,21.84733333,0,13.32687333,90622.73867,24,0,0,0,0,24,21.75066667,0,13.26790667,90221.76533,24,21.89566667,0,13.35635667,90823.22533,24,19.07066667,0,11.4424,54923.52,24,17.755,0,0,0,0,0,0,0,0,24,20.89133333,0,11.69914667,36267.35467,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,10.42711785,32324.06533,24,19.6225,0,10.2037,24488.88,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,12.5216,30051.84,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,17974.544,72,62.30733333,0,27.85138667,81881.32644,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,472.63504,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.8723829,89.11884553,0,65.05675724,48768.40991,395.9913868,333.3286194,0,243.3298921,99368.82087,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,27639.42778,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.95,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,212246.9394,0,100000,0,105034.7617,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,205.5746902,172.6827397,0,129.5120548,49327.2,0,29.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,34.5,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,38000.69913,0,0,0,0,0,99368.82087,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
07-06-2023,105.0285772,793.8214444,898.8500216,48.30679498,947.1568166,63.90280999,76.1269402,0,415.1256166,491.2525568,0,491.2525568,0,0,0,0,0,0,0,0,76.12733333,0,0,0,117.26532,117.26532,30.76840991,148.0337299,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,16.226774,12.674863,100.75574,129.657377,17.53838507,147.1957621,33.13440007,0,0,261.9820635,0,0,0,0,0,0,0,0,0,10.599522,25.196605,124.8786408,160.6747678,0,160.6747678,0,0,0,95.710704,64.96406375,129.657377,153.14316,0,0,117.26532,117.26532,0,117.26532,0,26010,91.25532,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.32666667,0,10.1318,31408.58,96,86.8025,0,31.0640854,74553.80496,816,681.3547692,0,517.8296246,296549.8375,312,258.5868235,0,196.5259859,56716.42502,288,240.3391304,0,175.4475652,86631.01245,238.8396522,199.3142858,0,145.4994286,82123.69172,96,86.895625,43.42146667,43.42146667,2051.187367,72,65.93725,37.583245,37.583245,1426.54389,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,0,0,0,0,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,19.933,0,0,0,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,0,0,24,22.46,0,13.0268,31264.32,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,0,0,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,61.349,0,16.15224,44679.5808,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.34666667,11.10026667,11.10026667,410.7098667,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.4425,11.1501,11.1501,412.5537,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,68.11186379,56.84009068,0,41.4932662,30768.40991,458.7277884,382.8133256,0,279.4537277,137986.2943,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,19410.90832,0,0,0,56716.42502,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.3131768,319.4630685,0,239.5973014,91255.32,0,23.8,0,0,23.8,0,0,26.3,0,0,63,0,0,0,0,0,34.5,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,15156.86574,0,0,0,0,0,137986.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
08-06-2023,116.7102004,774.5671941,891.2773945,72.76840991,964.0458044,93.23684371,74.32001245,0,398.5505222,472.8705347,0,472.8705347,24,0,0,0,0,0,0,0,76.12733333,0,0,0,117.26532,117.26532,48.76840991,166.0337299,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,40.553511,1.836677,104.3463047,146.7364927,0,146.7364927,38.4684338,0,0,258.3070213,0,0,0,0,0,0,0,0,0,0,43.09713,111.3079172,154.4050472,24,178.4050472,0,0,0,78.16220944,76.24283775,146.7364927,138.43618,0,0,117.26532,117.26532,0,117.26532,0,26010,91.25532,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,50.1667,334434.3547,24,17.755,0,9.2326,30467.58,48,38.33708333,0,7.741935484,24000,96,78.315,0,15.1382854,36331.88496,816,694.4316923,0,527.7680862,310930.2256,312,258.9691765,0,196.8165741,56800.28734,288,243.9913043,0,178.1136522,97185.62783,289.5360032,223.4569657,0,163.123585,98722.80383,96,87.83104167,43.90788333,43.90788333,2069.184783,72,64.6335,36.84667,36.84667,1396.326407,24,0,0,0,0,24,21.84733333,0,12.67145333,86165.88267,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.61538667,85784.62933,24,21.89566667,0,12.69948667,86356.50933,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,0,0,0,0,24,20.33208333,0,7.741935484,24000,24,18.005,0,0,0,24,16.785,0,8.7282,20947.68,24,22.46,0,6.410085398,15384.20496,24,19.535,0,0,0,24,19.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,0,0,72,41.416,0,10.354,32097.4,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,517.6703,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.1932059,89.11884553,0,65.05675724,48768.40991,382.6936873,324.2150414,0,236.6769802,129140.0217,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,258307.0213,19327.04599,24000,0,0,56800.28734,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,380.3131768,319.4630685,0,239.5973014,91255.32,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,9296.15825,0,0,0,0,0,129140.0217,0,0,0,0,0,0,0,0,0,0,63.87499089,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
09-06-2023,117.4583529,778.686518,896.144871,70.29284371,966.4377147,189.2368437,73.59182793,0,408.2010967,481.7929247,0,481.7929247,120,0,0,0,0,0,0,0,76.12733333,0,0,0,117.26532,117.26532,37.10440991,154.3697299,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,37.548933,6.317592,102.8699677,146.7364927,3.188433795,149.9249265,38.4684338,0,0,258.3070213,0,0,0,0,0,0,0,0,0,0,39.420854,110.9292796,150.3501336,30,180.3501336,60,0,0,78.60968438,71.74044925,146.7364927,147.35857,0,0,117.26532,117.26532,0,117.26532,0,26010,91.25532,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,50.1667,334434.3547,24,16.9425,0,8.8101,29073.33,48,38.32666667,0,9.677419355,30000,96,86.8025,0,19.4368854,46648.52496,816,691.8163077,0,525.7803938,309732.7176,312,257.8221176,0,195.9448094,56548.70037,288,240.8608696,0,175.8284348,95938.72573,262.3300864,211.706403,0,154.5456742,93013.19082,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.28391667,37.20431167,37.20431167,1414.418023,24,0,0,0,0,24,21.84733333,0,12.67145333,86165.88267,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.61538667,85784.62933,24,21.89566667,0,12.69948667,86356.50933,24,19.07066667,0,11.4424,54923.52,24,16.9425,0,8.8101,29073.33,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,9.677419355,30000,24,20.23416667,0,0,0,24,22.46,0,13.0268,31264.32,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,0,0,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,0,0,72,62.30733333,0,10.354,32097.4,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,81.55013807,68.20221239,0,49.78761504,37104.40991,436.8133264,365.3167973,0,266.681262,145511.5066,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,258307.0213,19578.63296,30000,0,0,56548.70037,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,90,0,0,0,0,0,0,0,0,0,0,380.3131768,319.4630685,0,239.5973014,91255.32,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,1847.063352,0,0,0,0,0,145511.5066,0,0,0,0,0,0,0,0,0,0,22.77621813,19.04826286,19.04826286,13.90523189,6336,28.5,216.43652,6336
10-06-2023,113.8111044,695.8579073,809.6690117,57.91684371,867.5858554,189.2368437,76.1297695,0,397.8691073,473.9988768,0,473.9988768,120,0,0,0,0,0,0,0,76.12733333,0,0,0,67.93812,67.93812,48.76840991,116.7065299,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,31.59834146,6.082993397,105.5158826,143.1972175,9.148433795,152.3456513,38.4684338,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,56.668027,67.86677038,124.5347974,0,124.5347974,60,0,0,85.03822938,39.496568,143.1972175,135.88948,0,0,67.93812,67.93812,0,67.93812,0,26010,41.92812,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,0,0,0,0,48,38.33708333,0,0,0,96,83.9775,0,26.7719854,64252.76496,816,697.0470769,0,529.7557785,310237.0006,312,261.6456471,0,198.8506918,57387.32361,288,239.2956522,0,174.6858261,78494.93209,300.9567403,228.2256198,0,166.6047025,94648.03042,96,65.97854167,33.41868333,33.41868333,1460.811183,72,65.93725,37.583245,37.583245,1363.030265,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,11.4424,54923.52,24,0,0,0,0,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,0,0,24,18.005,0,0,0,24,19.6225,0,10.2037,24488.88,24,22.46,0,6.410085398,15384.20496,24,22.36,0,0,0,24,19.535,0,10.1582,24379.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,16.15224,44679.5808,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,0,0,0,0,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,470.000825,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,107.2573918,89.11884553,0,65.05675724,48768.40991,390.2910714,324.2880433,0,236.7302716,106374.5526,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34.8044,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,18740.00973,0,0,0,57387.32361,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,174.7384866,146.7803288,0,110.0852466,41928.12,0,23.8,0,0,23.8,0,0,28.9,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,29514.9274,0,0,0,0,0,106374.5526,0,0,0,0,0,0,0,0,0,0,65.12839745,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
11-06-2023,110.8676317,759.8015682,870.6691999,72.98684371,943.6560436,189.2368437,76.12898968,0,414.3190071,490.4479968,0,490.4479968,120,0,0,0,0,0,0,0,76.12733333,0,0,0,93.72168,93.72168,48.76840991,142.4900899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,16.55217797,18.18646409,111.9978506,146.7364927,24.2184338,170.9549265,38.4684338,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,63.000005,76.76302548,139.7630305,0,139.7630305,45,0,0,91.29550438,48.4675261,146.7364927,152.3386,0,0,93.72168,93.72168,0,93.72168,0,0,93.72168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,6.38,0,3.3176,10948.08,48,38.32666667,0,0,0,96,81.1525,0,31.0640854,74553.80496,816,697.0470769,0,529.7557785,306964.8004,312,258.5868235,0,196.5259859,56716.42502,288,241.9043478,0,176.5901739,92469.10333,303.3451926,232.9578473,0,170.0592286,101066.078,96,65.5025,33.19018333,33.19018333,1447.558183,72,64.6335,36.84667,36.84667,1334.69899,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,17.404,0,10.4424,50123.52,24,6.38,0,3.3176,10948.08,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,0,0,24,20.23416667,0,0,0,24,22.46,0,13.0268,31264.32,24,19.6225,0,6.410085398,15384.20496,24,16.71,0,0,0,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,16.15224,44679.5808,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,21.77791667,10.4534,10.4534,606.2972,24,0,0,0,0,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,456.0428833,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,106.1007284,89.11884553,0,65.05675724,48768.40991,394.8219336,331.6289665,0,242.0891455,126766.7714,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,17.404,0,10.4424,50123.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,19410.90832,0,0,0,56716.42502,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,24.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,25571.82857,0,0,0,0,0,126766.7714,0,0,0,0,0,0,0,0,0,0,64.42605303,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
12-06-2023,113.4743745,741.3168007,854.7911753,87.23684371,942.028019,189.2368437,78.8473758,0,386.8596858,465.7070616,0,465.7070616,120,0,0,0,0,0,0,0,78.84616667,0,0,0,119.73168,119.73168,48.76840991,168.5000899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,0,34.62699872,112.1094939,146.7364927,38.4684338,185.2049265,38.4684338,0,0,224.0294349,0,0,0,0,0,0,0,0,0,15.013736,66.431007,41.171198,122.615941,0,122.615941,45,0,0,82.0981095,40.5178315,146.7364927,162.83146,0,0,119.73168,119.73168,0,119.73168,0,26010,93.72168,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,38.948576,257911.8541,24,17.755,0,9.2326,30467.58,48,38.33708333,0,0,0,96,81.1525,0,25.3029854,60727.16496,816,676.124,0,513.85424,303579.1465,312,258.5868235,0,196.5259859,56716.42502,288,240.8608696,0,175.8284348,76622.20377,303.5860398,232.0601965,0,169.4039434,95557.6962,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.28391667,37.20431167,37.20431167,1350.904398,24,0,0,0,0,24,21.84733333,0,13.19578933,89731.36747,24,21.75066667,0,12.61538667,78846.16667,24,0,0,0,0,24,21.89566667,0,13.1374,89334.32,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,10.44566667,32381.56667,24,20.33208333,0,0,0,24,18.005,0,0,0,24,19.6225,0,10.2037,24488.88,24,22.46,0,6.410085398,15384.20496,24,22.36,0,0,0,24,16.71,0,8.6892,20854.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,26.59790667,77061.14747,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,470.000825,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,104.5614365,87.44707816,0,63.83636706,48768.40991,396.2103365,331.3596048,0,241.8925115,105411.4901,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.3,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,16.5,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,224029.4349,22129.74165,0,0,0,56716.42502,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,29.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,57419.96993,0,0,0,0,0,105411.4901,0,0,0,0,0,0,0,0,0,0,64.70516514,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
