01-06-2023,71.751081,741.2586709,813.0097519,158.2868437,971.2965956,169.2368437,0,0,454.6512211,454.6512211,0,454.6512211,100,0,0,0,0,0,0,0,0,0,0,0,73.6272,73.6272,48.76840991,122.3956099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,30.982019,40.769062,74.98541167,146.7364927,9.518433795,156.2549265,38.4684338,0,0,317.2817011,0,0,0,0,0,0,0,0,0,0,50,87.99483813,137.9948381,100,237.9948381,0,0,0,66.24723938,71.74759875,146.7364927,137.36952,0,0,73.6272,73.6272,0,73.6272,0,24300,49.3272,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,39.95113667,271667.7293,24,17.755,0,0,0,48,38.32666667,0,20.55891785,63732.64533,96,83.965,0,40.7625854,97830.20496,816,681.3547692,0,517.8296246,350247.6385,312,262.7927059,0,199.7224565,105034.7617,288,242.426087,0,176.9710435,72269.80527,304.0916968,234.1357611,0,170.9191056,93867.42552,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1490.41349,24,0,0,0,0,24,21.84733333,0,13.32687333,90622.73867,24,0,0,0,0,24,21.75066667,0,13.26790667,90221.76533,24,21.89566667,0,13.35635667,90823.22533,24,19.07066667,0,11.4424,54923.52,24,17.755,0,0,0,0,0,0,0,0,24,20.89133333,0,11.69914667,36267.35467,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,10.42711785,32324.06533,24,19.6225,0,10.2037,24488.88,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,12.5216,30051.84,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,17974.544,72,62.30733333,0,27.85138667,81881.32644,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,472.63504,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.8723829,89.11884553,0,65.05675724,48768.40991,395.9913868,333.3286194,0,243.3298921,99368.82087,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,27639.42778,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.95,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,212246.9394,0,100000,0,105034.7617,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,205.5746902,172.6827397,0,129.5120548,49327.2,0,29.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,34.5,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,38000.69913,0,0,0,0,0,99368.82087,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
13-06-2023,117.6621041,753.0602713,870.7223754,96.25547822,966.9778537,171.6054782,78.8447091,0,370.716965,449.5616741,0,449.5616741,120,0,0,0,0,0,0,0,78.84616667,0,0,0,121.26168,121.26168,48.76840991,170.0300899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,18.659766,20.157629,101.6727518,140.4901468,2.487068306,142.9772151,20.83706831,0,0,223.4351875,0,0,0,0,0,0,0,0,0,0,102.296712,57.1121625,159.4088745,45,204.4088745,0,0,0,110.5381095,48.870765,140.4901468,147.28032,0,0,121.26168,121.26168,0,121.26168,0,27540,93.72168,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,38.86118667,257317.6067,24,17.755,0,9.2326,30467.58,48,38.32666667,0,14.51612903,45000,96,64.355,0,19.4368854,46648.52496,816,681.3547692,0,517.8296246,315225.9811,312,258.9691765,0,196.8165741,56800.28734,288,242.426087,0,176.9710435,89076.73672,304.2777873,234.2924041,0,171.033455,100227.0789,96,87.83104167,43.90788333,43.90788333,2069.184783,72,44.036,24.88052,24.88052,893.02944,24,0,0,0,0,24,21.84733333,0,13.1084,89137.12,24,21.75066667,0,12.61538667,78846.16667,24,0,0,0,0,24,21.89566667,0,13.1374,89334.32,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,10.44566667,32381.56667,24,18.0925,0,7.258064516,22500,24,20.23416667,0,7.258064516,22500,24,22.46,0,13.0268,31264.32,24,0,0,0,0,24,19.535,0,6.410085398,15384.20496,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,61.35733333,0,26.12290667,75588.64747,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,0,0,0,0,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.8723829,89.11884553,0,65.05675724,48768.40991,396.1774773,333.4852623,0,243.4442415,122535.4057,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,19.758,0,9.879,30624.9,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.24,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,223435.1875,22045.87933,45000,0,0,56800.28734,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,25.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,24744.91431,0,0,0,0,0,122535.4057,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
14-06-2023,31.766485,833.694103,865.460588,115.6510926,981.1116806,167.6510926,0,0,437.5130848,437.5130848,0,437.5130848,120,0,0,0,0,0,0,0,0,0,0,0,121.26168,121.26168,27.97993206,149.2416121,9.979932061,0,9.97993206,9.97993206,0,0,0,0,0,0,0,0,0,0,0,10.674054,21.092431,110.5710621,142.3375471,27.67116056,170.0087077,37.67116056,0,0,284.1371728,0,0,0,0,0,0,0,0,0,0,84.652479,79.69579703,164.348276,60,224.348276,60,0,0,101.959706,62.38857,142.3375471,153.375912,0,0,121.26168,121.26168,0,121.26168,0,27540,93.72168,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,76.69766667,0,34.61661,236772.375,24,17.755,0,9.9428,32811.24,48,38.33708333,0,19.35483871,60000,96,64.355,0,23.69120502,56858.89206,816,681.3547692,0,517.8296246,298517.3758,312,260.8809412,0,198.2695153,88310.86064,288,242.426087,0,176.9710435,72269.80527,303.5636438,233.6912686,0,170.5946261,84394.97518,96,86.895625,43.42146667,43.42146667,2051.187367,72,44.036,24.88052,24.88052,893.02944,24,0,0,0,0,24,21.84733333,0,13.76382,93593.976,24,21.75066667,0,0,0,24,11.204,0,7.05852,47997.936,24,21.89566667,0,13.79427,95180.463,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.9428,32811.24,0,0,0,0,0,24,20.89133333,0,10.44566667,32381.56667,24,20.33208333,0,9.677419355,30000,24,18.005,0,9.677419355,30000,24,22.46,0,8.984,21561.6,24,0,0,0,0,24,22.36,0,4.158305025,9979.93206,24,19.535,0,10.5489,25317.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,14983.23117,72,52.80733333,0,22.29622667,66126.98984,24,0,0,0,0,0,0,0,0,0,24,21.34666667,11.10026667,11.10026667,410.7098667,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.4425,11.1501,11.1501,412.5537,24,22.024,12.77392,12.77392,408.76544,24,0,0,0,0,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,60.24920465,50.7152046,0,37.02209936,27979.93206,441.0865121,371.2877678,0,271.0400705,110684.8484,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,11.208,0,6.05232,18762.192,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,41.9,63.5,20,69,39.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,195826.3122,0,60000,0,88310.86064,0,0,0,0,0,0,0,0,0,9979.93206,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,31.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,42691.06361,0,0,0,0,0,110684.8484,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
15-06-2023,50.223509,832.0302921,882.2538011,123.15281,1005.406611,183.90281,0,0,460.630207,460.630207,30,490.630207,120,0,0,0,0,0,0,0,0,0,0,0,119.73168,119.73168,48.76840991,168.5000899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,19.807305,30.416204,92.11403811,142.3375471,14.38440007,156.7219472,33.13440007,0,0,314.051695,0,0,0,0,0,0,0,0,0,0,101.232726,58.321641,159.554367,30,189.554367,60,0,0,118.9218788,40.63248825,142.3375471,146.578512,0,0,119.73168,119.73168,0,119.73168,0,26010,93.72168,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,41.26101,281954.295,24,17.755,0,9.9428,32811.24,48,18.0925,0,11.29032258,35000,96,64.355,0,35.31123746,84746.96991,816,707.5086154,0,537.7065477,328176.546,312,260.1162353,0,197.6883388,95349.12696,288,236.6869565,0,172.7814783,70558.9092,305.1380657,228.9358998,0,167.1232068,93314.03476,96,87.83104167,43.90788333,43.90788333,2069.184783,72,64.63058333,36.84497833,36.84497833,1336.531065,24,0,0,0,0,24,21.84733333,0,13.76382,93593.976,24,21.75066667,0,0,0,24,21.75066667,0,13.70292,93179.856,24,21.89566667,0,13.79427,95180.463,24,17.404,0,10.4424,50123.52,24,17.755,0,9.9428,32811.24,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,11.29032258,35000,24,0,0,0,0,24,0,0,0,0,24,22.46,0,12.8201708,30768.40991,24,19.535,0,10.41666667,25000,24,22.36,0,12.0744,28978.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,10.354,32097.4,72,62.30733333,0,21.53632,66762.592,24,0,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,470.000825,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,104.3711486,85.77531079,0,62.61597687,48768.40991,396.3511642,325.7331624,0,237.7852085,97104.53405,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,11.18232,34665.192,24,17.404,0,10.4424,50123.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,38.42,63.5,20,69,36.2,60.5,19,69,35,63,20,0,0,0,16,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,218702.568,0,60000,0,95349.12696,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,150,90,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,31.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,49473.97795,0,0,0,0,0,97104.53405,0,0,0,0,0,0,0,0,0,0,65.84622394,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
16-06-2023,66.989914,821.1229673,888.1128813,109.0945705,997.2074518,168.4395705,0,0,460.38958,460.38958,0,460.38958,100,0,0,0,0,0,0,0,0,0,0,0,117.1778652,117.1778652,48.76840991,165.9462751,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,18.768218,48.221696,75.34763311,142.3375471,20.32616056,162.6637077,37.67116056,0,0,312.672268,0,0,0,0,0,0,0,0,0,0,52.090632,116.117257,168.207889,40,208.207889,60,0,0,80.0453325,88.1625565,142.3375471,147.717312,0,0,117.1778652,117.1778652,0,117.1778652,0,23456.1852,93.72168,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,41.26101,280574.868,24,17.755,0,9.9428,32811.24,48,20.33208333,0,6.451612903,20000,96,61.5175,0,25.29231873,60701.56496,816,704.8932308,0,535.7188554,311270.9047,312,259.7338824,0,197.3977506,87922.56952,288,243.9913043,0,178.1136522,72736.41328,303.5819277,235.356561,0,171.8102895,95228.10243,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1363.030265,24,0,0,0,0,24,21.84733333,0,13.76382,93593.976,24,21.75066667,0,0,0,24,21.75066667,0,13.70292,93179.856,24,21.89566667,0,13.79427,93801.036,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.9428,32811.24,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,6.451612903,20000,24,0,0,0,0,24,0,0,0,0,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,8.333333333,20000,24,19.535,0,10.5489,25317.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,10.354,32097.4,72,62.30733333,0,21.53632,66762.592,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,470.000825,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,101.246598,85.77531079,0,62.61597687,48768.40991,400.6862197,339.4581714,0,247.8044651,101196.1058,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,11.18232,34665.192,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,39.4,63.5,20,69,39.2,60.5,19,69,35,63,20,0,0,0,16,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,224749.6985,0,40000,0,87922.56952,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,31.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,46521.2062,0,0,0,0,0,101196.1058,0,0,0,0,0,0,0,0,0,0,63.87499089,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
17-06-2023,126.6715932,665.6693141,792.3409073,94.60484371,886.945751,189.2368437,76.12799054,0,391.6619895,467.78998,30,497.78998,120,0,0,0,0,0,0,0,76.12733333,0,0,0,76.8672,76.8672,30.76840991,107.6356099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,22.30948751,28.23411511,89.55596791,140.0995705,18.8364338,158.9360043,38.4684338,0,0,281.4972827,0,0,0,0,0,0,0,0,0,0,0,107.5841568,107.5841568,15,122.5841568,0,0,0,0,107.5841568,140.0995705,110.165364,0,0,76.8672,76.8672,0,76.8672,0,27540,49.3272,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.32666667,0,14.51612903,45000,96,64.355,0,6.410085398,15384.20496,816,691.8163077,0,525.7803938,294736.8444,312,262.4103529,0,199.4318682,57555.04825,288,242.9478261,0,177.351913,99731.95541,238.8937576,201.5233301,0,147.112031,91534.54181,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.28683333,37.20600333,37.20600333,1349.072323,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,9.916746667,47600.384,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,7.258064516,22500,24,20.23416667,0,7.258064516,22500,24,0,0,0,0,24,22.46,0,6.410085398,15384.20496,24,19.535,0,0,0,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,10.354,32097.4,72,62.30733333,0,20.708,64194.8,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,456.0428833,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,63.41694164,53.49655594,0,39.05248583,30768.40991,463.476816,390.9746003,0,285.4114582,160498.0873,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,9.916746667,47600.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.3,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,16,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,276164.5594,18572.28508,0,0,0,57555.04825,0,0,5332.723314,0,45000,0,0,0,30768.40991,0,0,0,0,0,150,15,0,0,0,0,0,0,0,0,0,0,205.5746902,172.6827397,0,129.5120548,49327.2,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,110165.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
18-06-2023,114.6991893,708.5795145,823.2787038,99.85684371,923.1355475,189.2368437,76.12914627,0,379.4687505,455.5978968,45,500.5978968,120,0,0,0,0,0,0,0,76.12733333,0,0,0,117.1778652,117.1778652,30.76840991,147.9462751,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,15.31114465,23.25889836,101.5295275,140.0995705,24.0884338,164.1880043,38.4684338,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,0,110.4033713,110.4033713,0,110.4033713,0,0,0,0,110.4033713,140.0995705,117.4885,0,0,117.1778652,117.1778652,0,117.1778652,0,23456.1852,93.72168,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.33708333,0,14.51612903,45000,96,61.5175,0,6.410085398,15384.20496,816,681.3547692,0,517.8296246,300706.4459,312,261.2632941,0,198.5601035,57303.46128,288,234.6,0,171.258,91302.19647,236.477487,192.6306196,0,140.6203523,82054.20306,96,86.8875,43.45498333,43.45498333,2042.916583,72,64.63058333,36.84497833,36.84497833,1336.531065,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,7.258064516,22500,24,18.005,0,7.258064516,22500,24,0,0,0,0,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,0,0,24,19.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,16.15224,44679.5808,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,21.77791667,10.4534,10.4534,606.2972,24,21.385,10.2648,10.2648,595.3584,24,21.91125,11.39385,11.39385,421.57245,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,470.000825,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,74.70363054,60.85233238,0,44.42220263,30768.40991,449.7738565,366.3782873,0,267.4561497,142587.9896,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,18.2,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,18823.87205,19900.51038,0,0,57303.46128,0,0,0,0,25099.48962,0,0,0,30768.40991,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,25.3,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,117488.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
