01-06-2023,71.751081,741.2586709,813.0097519,158.2868437,971.2965956,169.2368437,0,0,454.6512211,454.6512211,0,454.6512211,100,0,0,0,0,0,0,0,0,0,0,0,73.6272,73.6272,48.76840991,122.3956099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,30.982019,40.769062,74.98541167,146.7364927,9.518433795,156.2549265,38.4684338,0,0,317.2817011,0,0,0,0,0,0,0,0,0,0,50,87.99483813,137.9948381,100,237.9948381,0,0,0,66.24723938,71.74759875,146.7364927,137.36952,0,0,73.6272,73.6272,0,73.6272,0,24300,49.3272,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,39.95113667,271667.7293,24,17.755,0,0,0,48,38.32666667,0,20.55891785,63732.64533,96,83.965,0,40.7625854,97830.20496,816,681.3547692,0,517.8296246,350247.6385,312,262.7927059,0,199.7224565,105034.7617,288,242.426087,0,176.9710435,72269.80527,304.0916968,234.1357611,0,170.9191056,93867.42552,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1490.41349,24,0,0,0,0,24,21.84733333,0,13.32687333,90622.73867,24,0,0,0,0,24,21.75066667,0,13.26790667,90221.76533,24,21.89566667,0,13.35635667,90823.22533,24,19.07066667,0,11.4424,54923.52,24,17.755,0,0,0,0,0,0,0,0,24,20.89133333,0,11.69914667,36267.35467,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,10.42711785,32324.06533,24,19.6225,0,10.2037,24488.88,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,12.5216,30051.84,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,17974.544,72,62.30733333,0,27.85138667,81881.32644,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,472.63504,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.8723829,89.11884553,0,65.05675724,48768.40991,395.9913868,333.3286194,0,243.3298921,99368.82087,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,27639.42778,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.95,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,212246.9394,0,100000,0,105034.7617,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,205.5746902,172.6827397,0,129.5120548,49327.2,0,29.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,34.5,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,38000.69913,0,0,0,0,0,99368.82087,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
19-06-2023,111.6979036,779.9762002,891.6741038,78.74684371,970.4209475,189.2368437,76.12908058,0,402.5740962,478.7031768,0,478.7031768,120,0,0,0,0,0,0,0,76.12733333,0,0,0,117.1778652,117.1778652,48.76840991,165.9462751,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,8.58762,26.981203,104.5307475,140.0995705,29.9784338,170.0780043,38.4684338,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,66.296367,89.39712425,155.6934913,0,155.6934913,45,0,0,89.940441,65.75305025,140.0995705,140.59378,0,0,117.1778652,117.1778652,0,117.1778652,0,23456.1852,93.72168,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.32666667,0,0,0,96,64.355,0,18.0372854,43289.48496,816,681.3547692,0,517.8296246,297808.8295,312,262.028,0,199.14128,57471.18593,288,239.2956522,0,174.6858261,90740.1415,302.3982571,229.4233583,0,167.4790516,99451.42981,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1426.54389,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,17.404,0,10.4424,50123.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,0,0,24,20.23416667,0,0,0,24,0,0,0,0,24,22.46,0,6.410085398,15384.20496,24,19.535,0,0,0,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,16.15224,44679.5808,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,107.2573918,89.11884553,0,65.05675724,48768.40991,391.7325882,325.4857818,0,237.6046207,123423.1614,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,17.404,0,10.4424,50123.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,18656.1474,0,0,0,57471.18593,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,25,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,17170.6186,0,0,0,0,0,123423.1614,0,0,0,0,0,0,0,0,0,0,65.12839745,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
20-06-2023,89.71115416,801.9150204,891.6261745,87.23684371,978.8630182,189.2368437,76.12790873,0,406.9228481,483.0507568,0,483.0507568,120,0,0,0,0,0,0,0,76.12733333,0,0,0,109.7787852,109.7787852,48.76840991,158.5471951,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,1.402577002,12.18066844,126.5163251,140.0995705,38.4684338,178.5680043,38.4684338,0,0,261.4048435,0,0,0,0,0,0,0,0,0,0,95.298034,63.399028,158.697062,0,158.697062,45,0,0,95.7174845,62.9795775,140.0995705,145.51858,0,0,109.7787852,109.7787852,0,109.7787852,0,23456.1852,86.3226,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.33708333,0,0,0,96,83.9775,0,18.0892854,43414.28496,816,702.2778462,0,533.7311631,311267.6395,312,260.1162353,0,197.6883388,57051.87431,288,239.2956522,0,174.6858261,84645.65438,301.0294531,228.286036,0,166.6488063,96853.99846,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.28683333,37.20600333,37.20600333,1410.69974,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,0,0,24,18.005,0,0,0,24,22.46,0,11.6792,28030.08,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,0,0,24,19.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19.758,0,5.53224,12004.9608,72,61.35733333,0,15.88624,44102.3608,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,517.6703,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,107.2573918,89.11884553,0,65.05675724,48768.40991,390.3637843,324.3484595,0,236.7743754,114731.2429,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261404.8435,19075.45902,0,0,0,57051.87431,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,359.7557078,302.1947945,0,226.6460959,86322.6,0,23.8,0,0,23.8,0,0,26.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,30787.33706,0,0,0,0,0,114731.2429,0,0,0,0,0,0,0,0,0,0,65.12839745,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
21-06-2023,104.7584535,781.2024699,885.9609234,75.3832882,961.3442116,177.3832882,76.12681846,0,404.0713517,480.1981701,0,480.1981701,120,0,0,0,0,0,0,0,76.12733333,0,0,0,109.7787852,109.7787852,36.91485441,146.6936396,18.91485441,0,18.91485441,18.91485441,0,0,0,0,0,0,0,0,0,0,0,0,28.631635,107.4412327,136.0728677,38.4684338,174.5413015,38.4684338,0,0,262.0934568,0,0,0,0,0,0,0,0,0,0,116.200013,43.71108738,159.9111004,0,159.9111004,60,0,0,116.8121682,43.09893221,136.0728677,141.97738,0,0,109.7787852,109.7787852,0,109.7787852,0,23456.1852,86.3226,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.32666667,0,0,0,96,64.4425,0,14.14429467,33946.3072,816,702.2778462,0,533.7311631,310244.1462,312,258.2044706,0,196.2353976,56632.56269,288,242.9478261,0,177.351913,77286.10243,304.0034425,234.6122033,0,171.2669084,90950.21317,96,87.36229167,43.66413333,43.66413333,2060.166033,72,43.25991667,24.44999167,24.44999167,1003.405117,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,5.849573333,12693.57413,24,18.0925,0,0,0,24,20.23416667,0,0,0,24,19.6225,0,10.2037,24488.88,24,22.46,0,3.940594668,9457.427204,24,0,0,0,0,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,72,41.59933333,0,16.20357333,44790.97413,24,13.98333333,0,4.298830547,9457.427204,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.4425,11.1501,11.1501,412.5537,24,0,0,0,0,24,21.90125,12.702725,12.702725,533.51445,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,79.68662438,67.22115333,0,49.07144193,36914.85441,422.2826588,356.2244929,0,260.0438798,113321.4612,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,262093.4568,19494.77064,0,0,0,56632.56269,0,0,0,0,0,0,0,0,18914.85441,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,359.7557078,302.1947945,0,226.6460959,86322.6,0,23.8,0,0,23.8,0,0,29.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,28655.91881,0,0,0,0,0,113321.4612,0,0,0,0,0,0,0,0,0,0,64.14933854,54.11438313,54.11438313,39.50349969,18000,26.7,216.43652,18000
22-06-2023,105.7142127,813.2117515,918.9259643,89.23684371,1008.162808,189.2368437,76.12785071,0,433.6860154,509.8138661,0,509.8138661,120,0,0,0,0,0,0,0,76.12733333,0,0,0,109.7787852,109.7787852,30.76840991,140.5471951,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,0,29.586362,108.6658082,138.2521702,38.4684338,176.720604,38.4684338,0,0,262.0934568,0,0,0,0,0,0,0,0,0,0,121.000009,40.0811337,161.0811427,20,181.0811427,40,0,0,121.7380066,39.34313612,138.2521702,171.593076,0,0,109.7787852,109.7787852,0,109.7787852,0,23456.1852,86.3226,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.33708333,0,6.451612903,20000,96,64.4425,0,29.7164854,71319.56496,816,712.7393846,0,541.6819323,320660.5081,312,258.9691765,0,196.8165741,56800.28734,288,237.2086957,0,173.1623478,94484.00662,239.3142663,197.1091144,0,143.8896535,88637.47399,96,87.83104167,43.90788333,43.90788333,2069.184783,72,43.91325,24.809325,24.809325,1017.77845,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,19.07066667,0,11.06098667,53092.736,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,5.849573333,12693.57413,24,20.33208333,0,6.451612903,20000,24,18.005,0,0,0,24,22.46,0,11.6792,28030.08,24,19.6225,0,6.410085398,15384.20496,24,0,0,0,0,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,72,41.59933333,0,16.20357333,44790.97413,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,0,0,0,0,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,62.92155127,51.82478856,0,37.83209565,30768.40991,464.392715,382.4930215,0,279.2199057,152353.0707,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,32097.4,24,19.07066667,0,11.06098667,53092.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,15.5,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,262093.4568,19327.04599,20000,0,0,56800.28734,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,359.7557078,302.1947945,0,226.6460959,86322.6,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,19240.00531,0,0,0,0,0,152353.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
23-06-2023,90.02393002,797.167029,887.190959,78.74406713,965.9350261,160.7440671,76.12906402,0,402.1868261,478.3158901,0,478.3158901,100,0,0,0,0,0,0,0,76.12733333,0,0,0,112.2451452,112.2451452,48.76840991,161.0135551,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,0,13.894866,124.3573042,138.2521702,29.97565722,168.2278274,29.97565722,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,123.422203,34.95555046,158.3777535,0,158.3777535,40,0,0,125.1306038,33.24714971,138.2521702,140.2064933,0,0,112.2451452,112.2451452,0,112.2451452,0,23456.1852,88.78896,23.4561852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,17.755,0,9.2326,30467.58,48,38.32666667,0,11.33113333,35126.51333,96,42.0825,0,23.0238708,55257.28991,816,697.0470769,0,529.7557785,307944.0163,312,261.2632941,0,198.5601035,57303.46128,288,236.1652174,0,172.4006087,86776.25068,288.5595783,214.7884534,0,156.795571,93060.57177,96,87.83104167,43.90788333,43.90788333,2069.184783,72,43.26283333,24.43208333,24.43208333,1001.9343,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,17.404,0,10.4424,50123.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,11.308,0,0,0,24,18.0925,0,0,0,24,20.23416667,0,11.33113333,35126.51333,24,19.6225,0,10.2037,24488.88,24,22.46,0,12.8201708,30768.40991,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,52.724,0,5.79824,12582.1808,24,13.98333333,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,0,0,0,0,24,21.25083333,12.32548333,12.32548333,517.6703,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,108.6791179,89.11884553,0,65.05675724,48768.40991,375.2605414,307.7204421,0,224.6359228,113068.4125,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,0,0,24,17.404,0,10.4424,50123.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261982.0635,18823.87205,0,0,0,57303.46128,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,40,0,0,0,0,0,0,0,0,0,0,370.0344423,310.8289315,0,233.1216986,88788.96,0,23.8,0,0,23.8,0,0,25.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,27138.0808,0,0,0,0,0,113068.4125,0,0,0,0,0,0,0,0,0,0,65.99169223,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
24-06-2023,120.9941531,716.2860754,837.2802286,86.47076371,923.7509923,189.2368437,101.4298101,0,359.26708,460.6968901,0,460.6968901,120,0,0,0,0,0,0,0,101.9562947,0,0,0,71.93448,71.93448,48.00232991,119.9368099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,0,19.564343,124.9341731,144.4985161,38.4684338,182.9669499,38.4684338,0,0,214.0627355,0,0,0,0,0,0,0,0,0,0,99.346304,60.80403837,160.1503424,0,160.1503424,60,0,0,125.0728763,35.07746612,144.4985161,144.67786,0,0,71.93448,71.93448,0,71.93448,0,27540,44.39448,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,72.836,0,42.24488,280326.7213,24,17.755,0,9.2326,30467.58,48,38.33708333,0,10.0828,31256.68,96,61.605,0,24.4993708,58798.48991,816,681.3547692,0,517.8296246,276015.6656,312,258.5868235,0,196.5259859,56716.42502,288,234.6,0,171.258,93444.92153,303.3786654,226.2209006,0,165.1412574,99756.12787,96,87.83104167,43.90788333,43.90788333,2069.184783,72,43.25991667,24.44999167,24.44999167,1003.405117,24,0,0,0,0,24,21.84733333,0,12.67145333,86165.88267,24,21.75066667,0,12.61538667,78846.16667,24,21.75066667,0,12.61538667,85784.62933,24,7.487333333,0,4.342653333,29530.04267,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,0,0,0,0,24,20.33208333,0,0,0,24,18.005,0,10.0828,31256.68,24,22.46,0,11.6792,28030.08,24,16.785,0,12.8201708,30768.40991,24,0,0,0,0,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,41.416,0,13.25312,35692.3088,24,0,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,0,0,0,0,24,21.90125,12.702725,12.702725,533.51445,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,107.7177228,87.74506173,0,64.05389506,48002.32991,394.3912804,321.2645639,0,234.5231316,127964.7995,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,7.45488,23110.128,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,214062.7355,45239.86965,0,0,0,56716.42502,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,185.0172211,155.4144658,0,116.5608493,44394.48,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,16713.0605,0,0,0,0,0,127964.7995,0,0,0,0,0,0,0,0,0,0,63.60463425,51.81127499,51.81127499,37.82223074,17233.92,28.5,216.43652,17233.92
