01-06-2023,71.751081,741.2586709,813.0097519,158.2868437,971.2965956,169.2368437,0,0,454.6512211,454.6512211,0,454.6512211,100,0,0,0,0,0,0,0,0,0,0,0,73.6272,73.6272,48.76840991,122.3956099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,30.982019,40.769062,74.98541167,146.7364927,9.518433795,156.2549265,38.4684338,0,0,317.2817011,0,0,0,0,0,0,0,0,0,0,50,87.99483813,137.9948381,100,237.9948381,0,0,0,66.24723938,71.74759875,146.7364927,137.36952,0,0,73.6272,73.6272,0,73.6272,0,24300,49.3272,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.49366667,0,39.95113667,271667.7293,24,17.755,0,0,0,48,38.32666667,0,20.55891785,63732.64533,96,83.965,0,40.7625854,97830.20496,816,681.3547692,0,517.8296246,350247.6385,312,262.7927059,0,199.7224565,105034.7617,288,242.426087,0,176.9710435,72269.80527,304.0916968,234.1357611,0,170.9191056,93867.42552,96,87.83104167,43.90788333,43.90788333,2069.184783,72,65.93725,37.583245,37.583245,1490.41349,24,0,0,0,0,24,21.84733333,0,13.32687333,90622.73867,24,0,0,0,0,24,21.75066667,0,13.26790667,90221.76533,24,21.89566667,0,13.35635667,90823.22533,24,19.07066667,0,11.4424,54923.52,24,17.755,0,0,0,0,0,0,0,0,24,20.89133333,0,11.69914667,36267.35467,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,10.42711785,32324.06533,24,19.6225,0,10.2037,24488.88,24,19.6225,0,6.410085398,15384.20496,24,22.36,0,12.5216,30051.84,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,17974.544,72,62.30733333,0,27.85138667,81881.32644,24,13.98333333,0,6.992820434,15384.20496,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,472.63504,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,105.8723829,89.11884553,0,65.05675724,48768.40991,395.9913868,333.3286194,0,243.3298921,99368.82087,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,10.354,27639.42778,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35.95,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,212246.9394,0,100000,0,105034.7617,0,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,205.5746902,172.6827397,0,129.5120548,49327.2,0,29.8,0,0,23.8,0,0,31.8,0,0,63,0,0,0,0,0,34.5,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,38000.69913,0,0,0,0,0,99368.82087,0,0,0,0,0,0,0,0,0,0,64.28739802,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
25-06-2023,120.7827641,687.9053556,808.6881197,87.23684371,895.9249634,189.2368437,100.4838871,0,361.3206017,461.8044888,0,461.8044888,120,0,0,0,0,0,0,0,101.9562947,0,0,0,44.39448,44.39448,48.76840991,93.16288991,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,2.504287,17.79459,126.4376157,146.7364927,38.4684338,185.2049265,38.4684338,0,0,190.4620208,0,0,0,0,0,0,0,0,0,0,119.582098,36.17056021,155.7526582,0,155.7526582,45,0,0,121.731726,34.02093221,146.7364927,169.3861733,0,0,44.39448,44.39448,0,44.39448,0,0,44.39448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.34866667,0,38.77418667,256726.0067,24,17.755,0,9.2326,30467.58,48,38.32666667,0,11.33113333,35126.51333,96,61.6175,0,33.1820708,79636.96991,816,697.0470769,0,529.7557785,297396.9591,312,258.2044706,0,196.2353976,56632.56269,288,234.6,0,171.258,79428.1833,305.4251598,226.9586165,0,165.67979,95115.19359,96,65.55020833,32.34055,32.34055,1636.48105,72,65.93725,37.583245,37.583245,1426.54389,24,0,0,0,0,24,21.84733333,0,13.1084,89137.12,24,21.75066667,0,12.61538667,78846.16667,24,21.75066667,0,13.0504,88742.72,24,0,0,0,0,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,0,0,0,0,24,18.0925,0,0,0,24,20.23416667,0,11.33113333,35126.51333,24,19.6225,0,10.2037,24488.88,24,22.46,0,12.8201708,30768.40991,24,0,0,0,0,24,19.535,0,10.1582,24379.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,41.416,0,13.25312,35692.3088,24,13.98333333,0,0,0,0,0,0,0,0,24,0,0,0,0,24,22.25395833,10.6819,10.6819,619.5502,24,21.385,10.2648,10.2648,595.3584,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,109.4042093,89.11884553,0,65.05675724,48768.40991,390.7830848,318.3253878,0,232.3775331,107774.967,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,7.45488,23110.128,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,190462.0208,45323.73197,0,0,0,56632.56269,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,185.0172211,155.4144658,0,116.5608493,44394.48,0,23.8,0,0,23.8,0,0,28,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,61611.20635,0,0,0,0,0,107774.967,0,0,0,0,0,0,0,0,0,0,66.43197929,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
26-06-2023,141.719281,747.8951652,889.6144462,68.43957047,958.0540167,188.4395705,99.23894797,0,372.5005735,471.7395215,0,471.7395215,120,0,0,0,0,0,0,0,99.23746133,0,0,0,116.32896,116.32896,30.76840991,147.0973699,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,13.180529,29.299804,99.85721411,142.3375471,37.67116056,180.0087077,37.67116056,0,0,244.1488821,0,0,0,0,0,0,0,0,0,0,119.729416,39.47900162,159.2084176,0,159.2084176,45,0,0,120.5278984,38.68051924,142.3375471,128.353178,0,0,116.32896,116.32896,0,116.32896,0,27540,88.78896,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,80.46433333,0,46.2343,254676.8293,24,16.9425,0,8.8101,29073.33,48,38.33708333,0,10.0828,31256.68,96,64.4425,0,18.6597708,44783.44991,816,681.3547692,0,517.8296246,273017.9692,312,259.3515294,0,197.1071624,56884.14966,288,234.6,0,171.258,89443.40516,238.4822399,194.2636579,0,141.8124703,83162.40737,96,66.01770833,21.88305,21.88305,1029.94605,72,65.28683333,37.20600333,37.20600333,1410.69974,24,0,0,0,0,24,21.84733333,0,12.67145333,86165.88267,24,21.75066667,0,12.18037333,76127.33333,24,14.97066667,0,8.682986667,59044.30933,24,21.89566667,0,12.69948667,86356.50933,24,19.07066667,0,11.25169333,54008.128,24,16.9425,0,8.8101,29073.33,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,0,0,24,18.005,0,10.0828,31256.68,24,22.46,0,5.8396,14015.04,24,19.6225,0,12.8201708,30768.40991,24,0,0,0,0,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,13.25312,35692.3088,24,13.98333333,0,0,0,0,0,0,0,0,24,0,0,0,0,24,22.25395833,0,0,0,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,517.6703,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,69.77811644,56.84009068,0,41.4932662,30768.40991,456.7041235,372.0235673,0,271.5772041,141837.4026,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,7.45488,23110.128,24,19.07066667,0,11.25169333,54008.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,230664.6575,42353.31167,0,0,0,56884.14966,0,0,13484.22462,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,370.0344423,310.8289315,0,233.1216986,88788.96,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,128353.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
27-06-2023,147.2510986,741.1435017,888.3946003,30.76840991,919.1630102,150.7684099,99.2387506,0,380.9256275,480.1643781,0,480.1643781,120,0,0,0,0,0,0,0,99.23746133,0,0,0,121.26168,121.26168,30.76840991,152.0300899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,18.428432,29.583916,82.48093678,130.4932848,0,130.4932848,0,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,118.297003,38.17825438,156.4752574,0,156.4752574,45,0,0,122.7166759,33.7585815,130.4932848,118.9448533,0,0,121.26168,121.26168,0,121.26168,0,27540,93.72168,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,272510.0107,24,0,0,0,0,48,38.32666667,0,21.46293333,66535.09333,96,64.455,0,34.6575708,83178.16991,816,707.5086154,0,537.7065477,284889.8816,312,259.7338824,0,197.3977506,56968.01199,288,234.6,0,171.258,87669.43377,236.1242418,192.3428719,0,140.4102965,81405.46066,96,65.57708333,33.22598333,33.22598333,1449.634583,72,64.63058333,36.84497833,36.84497833,1400.04469,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,20.89133333,0,0,0,24,18.0925,0,10.1318,31408.58,24,20.23416667,0,11.33113333,35126.51333,24,22.46,0,11.6792,28030.08,24,22.46,0,12.8201708,30768.40991,24,0,0,0,0,24,19.535,0,10.1582,24379.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,62.30733333,0,13.25312,35692.3088,24,13.98333333,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,0,0,0,0,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,533.51445,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,69.77811644,56.84009068,0,41.4932662,30768.40991,454.3461253,370.1027812,0,270.1750303,138306.4845,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20.708,0,7.45488,23110.128,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,242620.4323,42269.44935,0,0,0,56968.01199,0,0,19361.63119,0,0,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,118944.8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,216.43652,0
28-06-2023,145.2329012,702.2569956,847.4898968,81.91485441,929.4047512,138.9148544,98.1801502,0,338.7374146,436.9175648,0,436.9175648,120,0,0,0,0,0,0,0,98.17726133,0,0,0,121.26168,121.26168,36.91485441,158.1765344,18.91485441,0,18.91485441,18.91485441,0,0,0,0,0,0,0,0,0,0,0,17.286672,29.766079,89.31127853,136.3640295,0,136.3640295,0,0,0,261.9820635,0,0,0,0,0,0,0,0,0,0,0,152.9466225,152.9466225,45,197.9466225,0,0,0,0,152.9466225,136.3640295,76.75824,0,0,121.26168,121.26168,0,121.26168,0,27540,93.72168,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,87.24433333,0,48.85682667,325527.216,24,0,0,0,0,48,38.33708333,0,14.51612903,45000,96,81.1275,0,39.86378934,95673.09441,816,712.7393846,0,541.6819323,287567.6091,312,256.6750588,0,195.0730447,56297.1134,288,240.8608696,0,175.8284348,95667.17462,298.7907231,228.0497654,0,166.4763287,97300.52208,96,65.57708333,33.22598333,33.22598333,1449.634583,72,65.93725,37.583245,37.583245,1426.54389,24,0,0,0,0,24,21.84733333,0,12.23450667,83194.64533,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.18037333,82826.53867,24,21.89566667,0,12.26157333,83378.69867,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,20.89133333,0,0,0,24,20.33208333,0,7.258064516,22500,24,18.005,0,7.258064516,22500,24,16.785,0,8.7282,20947.68,24,19.6225,0,7.881189337,18914.85441,24,22.36,0,11.6272,27905.28,24,22.36,0,11.6272,27905.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,61.35733333,0,12.91112,34632.1088,24,13.98333333,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,0,0,0,0,24,21.8525,10.4892,10.4892,608.3736,24,21.91125,11.39385,11.39385,421.57245,24,22.024,12.77392,12.77392,408.76544,24,21.90125,12.702725,12.702725,533.51445,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,17.28,8.64,8.64,319.68,24,0,0,0,0,80.37707493,67.22115333,0,49.07144193,36914.85441,415.5993813,347.5750985,0,253.7298219,138052.8423,72,51.84,25.92,25.92,959.04,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,19.758,0,7.11288,22049.928,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,245687.4612,41880.14794,0,0,0,56297.1134,0,0,16294.6023,0,45000,0,0,0,18914.85441,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,76758.24,0,0,0,0,0,0,0,0,0,0,64.70516514,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
29-06-2023,116.4899591,741.1783359,857.668295,85.39912991,943.0674249,150.7684099,76.1289331,0,399.2899224,475.4188555,0,475.4188555,120,0,0,0,0,0,0,0,76.12733333,0,0,0,93.72168,93.72168,40.39912991,134.1208099,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,11.824663,28.536363,96.00300353,136.3640295,0,136.3640295,0,0,0,261.4906621,0,0,0,0,0,0,0,0,0,0,0,152.16373,152.16373,45,197.16373,0,0,0,0,152.16373,136.3640295,137.80086,0,0,93.72168,93.72168,0,93.72168,0,0,93.72168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,76.651,0,44.02256667,292654.248,24,17.755,0,9.2326,30467.58,48,38.32666667,0,14.51612903,45000,96,83.99,0,34.6575708,83178.16991,816,712.7393846,0,541.6819323,322944.1996,312,255.1456471,0,193.9106918,55961.6641,288,239.8173913,0,175.0666957,95929.97762,274.6498804,217.0178218,0,158.4230099,95612.86409,96,65.453125,32.27136667,32.27136667,1638.633667,72,65.28683333,37.20600333,37.20600333,1410.69974,24,0,0,0,0,24,11.254,0,6.52732,44385.776,24,21.75066667,0,12.18037333,76127.33333,24,21.75066667,0,12.61538667,85784.62933,24,21.89566667,0,12.69948667,86356.50933,24,19.07066667,0,11.4424,54923.52,24,17.755,0,9.2326,30467.58,0,0,0,0,0,24,20.89133333,0,10.44566667,32381.56667,24,18.0925,0,7.258064516,22500,24,20.23416667,0,7.258064516,22500,24,22.46,0,11.6792,28030.08,24,22.46,0,12.8201708,30768.40991,24,19.535,0,10.1582,24379.68,24,19.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,41.59933333,0,16.24390667,44963.74747,24,13.98333333,0,0,0,0,0,0,0,0,24,21.34666667,11.10026667,11.10026667,410.7098667,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,0,0,0,0,24,22.024,12.77392,12.77392,408.76544,24,21.25083333,12.32548333,12.32548333,517.6703,24,22.012,12.1066,12.1066,484.264,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,89.00033646,74.11051568,0,54.10067644,40399.12991,424.8488601,353.7713379,0,258.2530767,141512.9918,72,0,0,0,0,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,261490.6621,20165.66923,41287.8682,0,0,55961.6641,0,0,0,0,3712.131799,0,0,0,30768.40991,0,0,0,0,0,120,45,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,23.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,0,0,0,0,0,0,137800.86,0,0,0,0,0,0,0,0,0,0,34.77048727,28.95335955,28.95335955,21.13595247,9630.72,28.5,216.43652,9630.72
30-06-2023,129.191617,703.6222348,832.8138518,98.88251695,931.6963687,155.8825169,92.05173496,0,352.3263773,444.3781122,0,444.3781122,100,0,0,0,0,0,0,0,92.04919067,0,0,0,93.72168,93.72168,48.76840991,142.4900899,30.76840991,0,30.76840991,30.76840991,0,0,0,0,0,0,0,0,0,0,0,18.255846,18.884036,103.4237014,140.5635834,25.11410704,165.6776905,25.11410704,0,0,217.1048861,0,0,0,0,0,0,0,0,0,0,0,154.1504761,154.1504761,25,179.1504761,0,0,0,0,154.1504761,140.5635834,135.2240354,0,0,93.72168,93.72168,0,93.72168,0,0,93.72168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,65.397,0,37.93026,250987.3053,24,17.755,0,8.456471348,27906.35545,48,38.33708333,0,8.064516129,25000,96,83.965,0,34.6510708,83162.56991,816,681.3547692,0,517.8296246,293982.2735,312,255.528,0,194.20128,56045.52643,288,241.3826087,0,176.2093043,88693.32238,296.4957009,226.6675167,0,165.4672872,97425.39986,96,65.91979167,32.51403333,32.51403333,1647.612333,72,64.63058333,36.84497833,36.84497833,1400.04469,24,0,0,0,0,24,0,0,0,0,24,21.75066667,0,12.61538667,78846.16667,24,21.75066667,0,12.61538667,85784.62933,24,21.89566667,0,12.69948667,86356.50933,24,19.07066667,0,11.4424,54923.52,24,17.755,0,8.456471348,27906.35545,0,0,0,0,0,24,20.89133333,0,10.44566667,32381.56667,24,20.33208333,0,8.064516129,25000,24,18.005,0,0,0,24,19.6225,0,10.2037,24488.88,24,19.6225,0,12.8201708,30768.40991,24,22.36,0,11.6272,27905.28,24,22.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20.708,0,5.79824,12582.1808,72,52.80733333,0,20.50294667,58166.77147,24,13.98333333,0,0,0,0,0,0,0,0,24,21.81333333,11.34293333,11.34293333,419.6885333,24,22.25395833,10.6819,10.6819,619.5502,24,21.8525,10.4892,10.4892,608.3736,24,0,0,0,0,24,21.37066667,12.39498667,12.39498667,396.6395733,24,21.90125,12.702725,12.702725,533.51445,24,21.35866667,11.74726667,11.74726667,469.8906667,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,106.330061,89.11884553,0,65.05675724,48768.40991,387.5476646,324.8168968,0,237.1163346,119350.3123,72,0,0,0,0,48,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,11.208,0,4.25904,13203.024,24,19.07066667,0,11.4424,54923.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,63.5,20,69,33.2,60.5,19,69,35,63,20,0,0,0,17,0,346.4041,346.4041,346.4041,0,291,291,291,0,216.43652,216.43652,216.96041,0,0,0,216.43652,0,217104.8861,36003.66424,25000,0,0,56045.52643,0,0,0,0,0,0,0,0,30768.40991,0,0,0,0,0,100,25,0,0,0,0,0,0,0,0,0,0,390.5919113,328.0972055,0,246.0729041,93721.68,0,23.8,0,0,23.8,0,0,25.8,0,0,63,0,0,0,0,0,16,0,0,346.4041,0,0,291,0,0,216.43652,0,0,224.23723,0,348.76897,348.76897,0,348.76897,0,380.11364,0,15873.72312,0,0,0,0,0,119350.3123,0,0,0,0,0,0,0,0,0,0,64.56530744,54.11438313,54.11438313,39.50349969,18000,28.5,216.43652,18000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
